session_id;item_user_id;creationdate;duration;pausetime;distance;avgspeed;maxspeed;minspeed;avgbpm;maxbpm;minbpm;avgaltitude;maxaltitude;minaltitude;calories;isafitresult;user_birthdate;user_gender;user_lastlogin;user_consent;user_is_tester;mark;accuracy
185780;9831;15/10/2017 04:39;5047;264;140.407.333.984.375;10.015.185.305.007.900;32.652.793.884.277.300;0.09832239896059036;0;0;0;0;19.196.554.789.960.500;15.940.867.081.913.400;885;0;09/18/1980;M;03/06/2018 15:35;1;0;4;0.279818174
186348;10268;09/10/2017 07:47;5021;0;1.239.400.358.036.430;8.886.359.866.423.340;0;0;0;0;0;1.527.615.261.301.290;3.028.554.916.381.830;-0.2667560622075484;806;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.152850014
186328;10268;10/10/2017 15:08;5728;0;13.121.725.280.526.100;8.246.894.380.218.930;0;0;0;0;0;4.879.617.172.726.460;10.851.063.919.067.300;9.875.140.484.522.080;792;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.823824061
186329;10268;11/10/2017 16:54;5730;0;14.560.560.152.152.200;9.147.995.907.111.330;0;0;0;0;0;3.836.280.435.631.570;10.779.439.163.208.000;10.012.183.076.081.600;951;0;10/03/1967;M;02/11/2017 15:13;1;0;4;0.172738858
186330;10268;13/10/2017 16:29;7471;0;190.465.144.595.042;9.177.814.489.923.050;0;0;0;0;0;12.538.843.340.196.500;2.131.665.526.138.700;-3.761.031.419.006.110;1223;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.737803179
186331;10268;16/10/2017 07:21;5689;0;13.550.181.130.886.600;857.455.652.508.208;0;0;0;0;0;12.724.088.492.125.200;26.118.856.272.822.500;0.6706792885721029;839;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.763295977
186332;10268;17/10/2017 15:57;5648;0;14.858.624.432.035.400;947.079.460.965.434;0;0;0;0;0;7.147.575.180.181.200;11.169.740.676.879.800;9.740.225.640.843.640;970;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.757688865
186333;10268;20/10/2017 04:57;6234;0;15.644.962.459.771.100;9.034.627.022.004.500;0;0;0;0;0;4.091.809.494.118.250;10.677.442.540.242.000;9.859.080.641.418.430;991;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.792259104
186354;10268;22/10/2017 15:29;7079;0;1.821.370.913.985.230;92.625.163.022.275;0;0;0;0;0;14.622.963.282.597.400;27.889.859.336.106.300;-13.560.672.290.886.000;1170;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.337664082
186334;10268;24/10/2017 16:28;6797;0;18.756.912.570.180.500;9.934.513.057.621.020;0;0;0;0;0;5.792.258.936.342.540;10.999.684.524.536.100;9.841.232.737.267.620;1230;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.884814157
186335;10268;27/10/2017 05:28;5449;0;14.266.411.004.106.000;9.425.413.766.706.160;0;0;0;0;0;38.140.167.916.124.500;10.695.636.070.031.900;9.932.832.711.709.500;928;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.757289401
186336;10268;28/10/2017 08:29;6698;0;17.578.030.291.602.700;944.773.201.698.565;0;0;0;0;0;13.864.191.673.279.000;27.592.115.914.086.200;-0.13626743247177586;1126;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.215544951
186356;10268;30/10/2017 08:37;5882;0;14.418.106.241.625.300;8.824.410.484.503.790;0;0;0;0;0;7.758.426.768.657.740;11.396.438.150.174.600;-4.120.415.387.140.790;924;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.559058185
187054;10268;01/11/2017 10:27;4562;0;7.028.506.882.654.220;5.546.388.596.570.620;0;0;0;0;0;40.200.015.459.556.100;7.584.686.961.203.910;-0.4553161307073168;418;0;10/03/1967;M;02/11/2017 15:13;1;0;4;0.795347136
187055;10268;03/11/2017 10:35;6746;0;1.697.267.741.983.380;905.746.200.880.551;0;0;0;0;0;32.515.566.394.849.400;7.915.748.613.093.760;1.412.635.334.123.880;1097;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.353687973
187056;10268;05/11/2017 09:08;4889;0;12.408.101.524.923.700;9.136.667.107.736.830;0;0;0;0;0;5.344.001.958.110.350;11.191.603.780.138.300;0.5035998639175929;809;0;10/03/1967;M;02/11/2017 15:13;1;0;5;0.362280098
186550;953;10/10/2017 13:10;3682;0;1.002.571.875;9.802.440.928.843.020;2.937.030.601.501.460;0.5846899151802063;0;0;0;0;13.541.432.081.259.100;12.067.833.275.770.500;659;0;10/12/1968;M;05/10/2017 06:50;1;0;4;0.389358454
186551;953;12/10/2017 14:28;3308;0;9.709.064.453.125;1.056.609.190.787.480;30.350.814.819.335.900;0.9776352047920227;0;0;0;0;13.516.154.081.808.900;10.609.057.009.221.000;638;0;10/12/1968;M;05/10/2017 06:50;1;0;4;0.990981214
186552;953;14/10/2017 09:34;3623;0;101.832.041.015.625;10.118.557.760.316.000;32.261.253.356.933.500;18.531.761.169.433.500;0;0;0;0;14.298.730.505.645.600;9.245.130.575.473.850;669;0;10/12/1968;M;05/10/2017 06:50;1;0;4;0.325385742
186554;953;16/10/2017 14:18;4481;0;120.343.173.828.125;9.668.275.513.975.670;37.884.803.771.972.600;0.5211504101753235;0;0;0;0;1.323.531.853.325.860;9.378.360.407.737.500;791;0;10/12/1968;M;05/10/2017 06:50;1;0;4;0.648870781
186555;953;25/10/2017 14:34;4170;0;120.042.255.859.375;1.036.336.021.807.550;3.330.268.096.923.820;0.3743519186973572;0;0;0;0;13.208.486.093.519.500;10.773.573.884.409.600;789;0;10/12/1968;M;05/10/2017 06:50;1;0;4;0.459589847
186556;953;29/10/2017 09:40;3607;0;103.555.517.578.125;1.033.545.503.967.970;3.472.594.451.904.290;14.791.792.631.149.200;0;0;0;0;14.400.745.504.293.800;515.360.583.101.931;680;0;10/12/1968;M;05/10/2017 06:50;1;0;4;0.93246465
186559;953;02/11/2017 16:55;5576;0;12.946.322.265.625;8.358.457.703.775.100;27.573.915.481.567.300;0.00373223889619112;0;0;0;0;13.485.683.276.720.400;11.711.769.859.651.500;851;0;10/12/1968;M;05/10/2017 06:50;1;0;4;0.318196867
186952;7561;08/10/2017 05:23;2351;0;702.155.126.953.125;10.751.843.713.446.400;22.735.212.326.049.800;0.005027381237596273;0;0;0;0;2.197.632.845.566.450;18.303.174.055.044.600;537;0;02/01/2001;M;29/05/2018 07:20;1;0;5;0.594953293
187173;9444;10/10/2017 16:43;2019;0;5.779.382.041.649.110;10.304.990.267.427.800;0;0;0;0;0;1.573.565.673.828.120;2.169.661.407.470.700;1.854.948.272.705.070;328;0;12/16/1975;M;11/07/2018 04:18;1;0;5;0.466330675
187171;9444;12/10/2017 16:06;2728;0;7.871.015.797.268.920;10.386.970.993.463.300;0;0;0;0;0;13.184.539.794.921.800;21.448.439.025.878.900;1.881.153.106.689.450;463;0;12/16/1975;M;11/07/2018 04:18;1;0;4;0.369275374
187176;9444;15/10/2017 05:35;4852;0;1.484.041.220.193.990;1.101.102.306.821.590;0;0;0;0;0;166.976.318.359.375;2.137.591.552.734.370;1.803.638.916.015.620;898;0;12/16/1975;M;11/07/2018 04:18;1;0;4;0.852178625
187172;9444;17/10/2017 17:13;4;0;2.754.858.522.138.960;24.793.726.699.250.600;0;0;0;0;0;1.141.448.974.609.370;190.102.294.921.875;18.781.939.697.265.600;0;0;12/16/1975;M;11/07/2018 04:18;1;0;1;0.832112652
187200;9902;11/10/2017 17:04;3799;0;91.018.798.828.125;8.625.103.337.226.900;39.291.648.864.746.000;0.006436735391616821;0;0;0;0;332.453.598.644.722;3.184.312.933.034.270;557;0;02/20/1981;M;10/07/2018 19:49;1;0;3;0.782091057
187201;9902;13/10/2017 17:15;5011;0;1.331.662.109.375;9.566.919.963.580.120;23.208.175.659.179.600;0.1440144181251526;0;0;0;0;32.637.249.958.487.400;3.042.884.763.991.390;815;0;02/20/1981;M;10/07/2018 19:49;1;0;4;0.196400965
187203;9902;15/10/2017 07:40;5752;0;15.044.880.859.375;9.416.128.493.350.130;25.027.931.213.378.900;0.019951649010181427;0;0;0;0;3.257.114.839.714.240;3.086.693.179.921.390;921;0;02/20/1981;M;10/07/2018 19:49;1;0;3;0.735125497
187247;5943;10/10/2017 04:00;3773;0;10.003.432.686.142.400;9.544.754.219.483.920;0;0;0;0;0;26.760.236.719.903.800;3.043.965.377.403.440;2.508.760.643.005.370;900;0;11/15/1975;M;21/09/2017 15:49;1;0;4;0.474204805
187259;5943;15/10/2017 08:58;2359;0;6.293.462.658.221.680;9.604.266.879.863.520;0;0;0;0;0;21.297.293.749.701.000;22.755.596.908.067.900;18.496.138.158.127.700;566;0;11/15/1975;M;21/09/2017 15:49;1;0;3;0.521017857
187248;5943;17/10/2017 04:18;3085;0;806.940.164.700.173;9.416.481.662.627.620;0;0;0;0;0;26.905.852.510.300.200;30.903.595.199.936.000;25.522.424.697.875.900;665;0;11/15/1975;M;21/09/2017 15:49;1;0;3;0.521312644
187276;7108;09/10/2017 12:37;2411;188;802.626.025.390.625;11.984.461.598.532.700;55.212.772.369.384.700;0.5311831831932068;0;0;0;0;67.8;-3;542;0;06/22/1958;M;25/12/2017 18:01;1;0;5;0.635790727
187277;7108;10/10/2017 16:41;3670;0;132.174.990.234.375;1.296.539.413.743.180;8.579.427.337.646.480;0.6711011528968811;0;0;0;0;443.7;-56.9;892;0;06/22/1958;M;25/12/2017 18:01;1;0;5;0.428724333
187278;7108;14/10/2017 13:11;5878;487;18.012.046.875;11.031.536.024.157.800;2.970.872.688.293.450;0.08139712363481522;0;0;0;0;69;-52;1216;0;06/22/1958;M;25/12/2017 18:01;1;0;4;0.761930245
187287;10357;10/10/2017 09:42;3702;0;9.635.711.222.147.660;9.370.221.609.868.060;0;0;0;0;0;126.776.123.046.875;15.081.546.020.507.800;12.546.023.559.570.300;687;0;05/15/1984;M;15/07/2018 19:20;1;0;4;0.41963015
187288;10357;11/10/2017 10:24;3628;0;8.586.544.288.140.940;8.520.275.478.860.910;0;0;0;0;0;19.368.621.826.171.800;18.315.982.055.664.000;14.442.257.690.429.600;609;0;05/15/1984;M;15/07/2018 19:20;1;0;4;0.442912529
187782;6745;21/10/2017 09:04;3428;0;10.010.978.515.625;1.051.327.965.468.200;449.508.056.640.625;0.3113589882850647;0;0;0;0;2.964.969.854.724.570;16.033.541.949.595.500;712;0;09/19/1979;M;04/04/2017 17:24;1;0;4;0.413532643
187853;10138;11/10/2017 16:21;4530;0;1.132.897.170.443.320;9.003.156.321.403.900;0;0;0;0;0;1.168.103.430.667.930;2.808.610.891.791.010;2.574.990.205.657.430;713;0;02/23/2018;M;13/04/2018 10:48;1;0;3;0.81699564
187854;10138;13/10/2017 16:17;3645;0;7.187.704.038.305.960;7.098.966.951.413.290;0;0;0;0;0;1.402.065.455.788.510;2.840.807.187.532.210;2.560.394.096.374.510;440;0;02/23/2018;M;13/04/2018 10:48;1;0;4;0.396290332
187855;10138;15/10/2017 05:45;4005;0;10.769.642.211.280.300;9.680.577.268.566.580;0;0;0;0;0;13.993.684.816.245.800;2.879.828.419.684.640;25.999.547.233.597.200;752;0;02/23/2018;M;13/04/2018 10:48;1;0;4;0.941891852
187859;10138;20/10/2017 16:37;3950;0;6.349.638.381.761.480;5.787.012.196.035.780;0;0;0;0;0;18.526.983.896.924.000;29.428.781.711.482.800;25.723.384.932.098;454;0;02/23/2018;M;13/04/2018 10:48;1;0;3;0.336503916
187860;10138;27/10/2017 16:31;2579;0;6.833.168.874.780.970;9.538.351.279.259.980;0;0;0;0;0;12.365.371.118.382.400;2.812.363.257.710.270;25.650.558.353.426.200;399;0;02/23/2018;M;13/04/2018 10:48;1;0;4;0.779764946
187862;10138;22/10/2017 05:35;3999;0;8.278.321.673.975.780;74.523.525.947.268.800;0;0;0;0;0;3.137.116.690.438.810;3.376.983.354.932.140;27.495.600.168.443.700;512;0;02/23/2018;M;13/04/2018 10:48;1;0;4;0.747291726
187861;10138;29/10/2017 06:08;3919;0;9.834.904.994.491.690;9.034.360.290.933.930;0;0;0;0;0;14.691.377.843.178.900;2.890.683.033.693.920;2.596.855.476.830.340;697;0;02/23/2018;M;13/04/2018 10:48;1;0;4;0.947626989
187857;10138;01/11/2017 06:22;4139;0;8.362.793.962.736.030;7.273.751.695.059.120;0;0;0;0;0;8.594.634.458.887.750;2.753.953.666.687.010;25.820.609.775.092.500;507;0;02/23/2018;M;13/04/2018 10:48;1;0;3;0.610289532
187858;10138;05/11/2017 06:46;4712;0;13.197.772.653.137.900;10.083.187.935.334.500;0;0;0;0;0;17.950.880.452.859.300;29.060.064.188.036.800;25.469.888.097.464.900;959;0;02/23/2018;M;13/04/2018 10:48;1;0;4;0.091913311
187856;10138;12/11/2017 17:09;4260;0;1.201.276.503.137.720;10.151.632.420.882.200;0;0;0;0;0;16.265.609.730.335.600;2.921.332.306.615.910;2.596.020.112.009.200;866;0;02/23/2018;M;13/04/2018 10:48;1;0;4;0.06850719
187865;7561;15/10/2017 05:38;2732;0;7936.5;1.045.805.270.863.830;27.628.292.083.740.200;0.5604573488235474;0;0;0;0;20.625.282.638.093.900;18.408.076.815.316.700;607;0;02/01/2001;M;29/05/2018 07:20;1;0;4;0.68768811
187866;7561;17/10/2017 04:22;2630;0;802.213.623.046.875;10.980.870.885.812.700;22.259.090.423.583.900;0.4643537700176239;0;0;0;0;224.373.678.879.226;17.784.329.062.910.600;614;0;02/01/2001;M;29/05/2018 07:20;1;0;5;0.281848978
187867;7561;19/10/2017 04:25;3269;0;100.234.287.109.375;11.038.343.028.257.800;24.253.849.029.541.000;20.983.400.344.848.600;0;0;0;0;2.084.198.767.408.430;17.136.804.354.062.700;767;0;02/01/2001;M;29/05/2018 07:20;1;0;4;0.765690329
187885;8324;13/10/2017 05:45;1616;0;4.508.799.129.778.190;10.044.354.497.030.600;0;0;0;0;0;6.081.467.681.412.780;28.365.032.987.355.200;16.202.097.624.529.700;292;0;01/27/1977;M;11/07/2018 11:12;1;0;2;0.80806823
187888;4142;10/10/2017 15:56;2054;15;546.013.818.359.375;956.986.244.446.811;25.771.774.291.992.100;0.2206660509109497;0;0;0;0;70;43;319;0;02/24/1973;F;16/07/2018 20:56;1;0;4;0.245320727
187889;4142;14/10/2017 05:07;2352;0;6.263.130.859.375;9.586.424.784.757.650;29.823.698.043.823.200;0.03357857093214989;0;0;0;0;85;47;366;0;02/24/1973;F;16/07/2018 20:56;1;0;4;0.11264952
188693;10189;22/05/2018 18:55;4103;0;99.088.623.046.875;8.694.102.923.927.610;28.741.430.282.592.700;0.020898466929793358;0;0;0;0;7.028.746.464.010.320;7.167.925.164.103.500;598;0;08/30/1982;M;07/05/2018 16:22;1;0;4;0.398553097
188694;10189;11/10/2017 19:10;3613;0;1.041.867.578.125;10.381.188.157.348.400;30.960.264.205.932.600;0.1260983943939209;0;0;0;0;6.596.488.487.842.860;4.457.351.284.226.660;638;0;08/30/1982;M;07/05/2018 16:22;1;0;4;0.960267823
188692;10189;10/06/2018 18:05;2422;0;6.696.316.528.320.310;0.9953236788585106;3.504.106.521.606.440;0.07155873626470566;0;0;0;0;16.224.868.227.913.900;3.320.895.230.490.710;40;0;08/30/1982;M;07/05/2018 16:22;1;0;1;0.041735244
189691;10570;19/10/2017 16:57;2790;0;776.730.615.234.375;10.022.330.519.153.200;21.679.298.400.878.900;10.901.261.568.069.400;0;0;0;0;9.541.639.900.507.240;45.310.424.961.140.900;489;0;02/24/1980;M;16/09/2017 20:58;1;0;4;0.176562656
189692;10570;24/10/2017 16:54;3520;0;100.440.068.359.375;10.272.279.718.572.400;21.067.461.013.793.900;0.08140777796506882;0;0;0;0;5.957.963.816.157.580;4.561.364.054.023.720;633;0;02/24/1980;M;16/09/2017 20:58;1;0;5;0.320917467
190240;8324;17/10/2017 05:27;2636;0;8.001.318.919.834.920;10.927.446.172.763.900;0;0;0;0;0;6.937.336.031.288.810;30.194.055.496.215.800;16.319.383.433.638.100;540;0;01/27/1977;M;11/07/2018 11:12;1;0;4;0.339386029
190241;8324;19/10/2017 05:09;4996;0;14.012.507.117.168.600;10.097.082.790.593.900;0;0;0;0;0;44.585.418.997.725.200;8.056.185.283.047.080;-8.608.985.164.979.650;946;0;01/27/1977;M;11/07/2018 11:12;1;0;5;0.044546485
190432;9831;16/12/2017 09:48;3710;0;101.424.052.734.375;984.168.705.778.302;25.012.828.826.904.200;0.4527638554573059;0;0;0;0;1.860.719.656.594.040;17.508.188.939.077.500;639;0;09/18/1980;M;03/06/2018 15:35;1;0;3;0.683354019
190433;9831;20/10/2017 03:41;4512;0;104.057.568.359.375;830.246.556.058.843;4.047.958.755.493.160;0.018483150750398636;0;0;0;0;23.505.685.071.340.400;16.239.318.901.728.200;656;0;09/18/1980;M;03/06/2018 15:35;1;0;3;0.735557509
190539;10357;17/10/2017 10:26;3753;0;7.645.537.944.140.720;7.333.849.346.897.570;0;0;0;0;0;15.598.199.464.983.900;1.609.142.639.202.020;12.971.786.499.023.400;464;0;05/15/1984;M;15/07/2018 19:20;1;0;3;0.066214535
190547;10357;18/10/2017 07:34;4235;0;12.034.996.773.270.500;10.230.457.705.731.700;0;0;0;0;0;14.120.941.162.109.300;16.958.029.174.804.600;14.133.840.942.382.800;877;0;05/15/1984;M;15/07/2018 19:20;1;0;5;0.828719701
190548;10357;20/10/2017 07:39;5319;0;12.027.444.653.279.600;8.140.402.472.608.900;0;0;0;0;0;6.102.952.830.383.810;15.363.794.326.782.200;14.143.203.760.705.400;840;0;05/15/1984;M;15/07/2018 19:20;1;0;4;0.523665936
190582;9902;18/10/2017 16:59;4422;176;9.662.451.171.875;7.866.310.316.316.140;3.523.053.741.455.070;0.03153917193412781;0;0;0;0;35.464.377.597.823.700;31.097.510.827.901.500;591;0;02/20/1981;M;10/07/2018 19:49;1;0;3;0.68659442
190583;9902;20/10/2017 14:33;2882;0;745.532.275.390.625;9.312.686.299.119.530;27.535.823.822.021.400;0.40393179655075073;0;0;0;0;32.494.728.770.066.500;15.616.848.022.137.500;456;0;02/20/1981;M;10/07/2018 19:49;1;0;2;0.781391764
190584;9902;22/10/2017 07:29;5571;347;13.267.171.875;8.573.293.618.739.900;2.351.584.243.774.410;0.019569728523492813;0;0;0;0;3.328.263.943.826.260;3.092.499.451.973.220;812;0;02/20/1981;M;10/07/2018 19:49;1;0;3;0.371579314
190791;6126;17/10/2017 14:04;2117;0;4.159.995.878.400.880;7.074.154.540.502.210;0;0;0;0;0;626.223.502.956.428;4.684.423.324.272.230;3.431.976.318.359.370;193;0;09/05/1977;M;15/10/2017 20:58;1;0;3;0.734975338
190792;6126;19/10/2017 12:44;3281;0;7.031.174.825.665.180;771.479.103.090.359;0;0;0;0;0;14.049.451.251.925.700;6.376.163.699.807.030;3.566.273.449.421.870;391;0;09/05/1977;M;15/10/2017 20:58;1;0;3;0.624413185
190793;6126;22/10/2017 07:55;2374;0;4.676.514.566.014.570;7.091.597.488.480.390;0;0;0;0;0;2.033.173.399.596.050;4.731.386.687.549.590;432.475.200.763.038;250;0;09/05/1977;M;15/10/2017 20:58;1;0;4;0.1879637
190939;10189;08/06/2018 17:25;2448;0;2.883.782.653.808.590;0.4240856843836167;1.526.941.967.010.490;0.2650921046733856;0;0;0;0;9.138.638.609.088.950;48.482.641.287.148;17;0;08/30/1982;M;07/05/2018 16:22;1;0;1;0.511803466
190940;10189;22/10/2017 07:02;4084;854;12.020.982.421.875;10.596.360.606.941.700;27.245.494.842.529.200;0.0011419219663366675;0;0;0;0;6.483.303.179.906.850;4.015.179.479.675.630;736;0;08/30/1982;M;07/05/2018 16:22;1;0;4;0.735718448
191014;7108;17/10/2017 16:46;3180;0;1.002.911.328.125;11.353.713.148.584.900;3.685.060.119.628.900;0.29552343487739563;0;0;0;0;72.5;-35;677;0;06/22/1958;M;25/12/2017 18:01;1;0;4;0.19668035
191015;7108;19/10/2017 09:08;2983;0;1.008.637.890.625;12.172.632.940.831.300;4.916.055.679.321.280;1.161.460.041.999.810;0;0;0;0;159.7;-11.6;681;0;06/22/1958;M;25/12/2017 18:01;1;0;4;0.928483493
191019;4142;18/07/2018 15:44;2523;45;6.877.388.671.875;9.813.158.628.121.280;23.084.484.100.341.700;0.760064959526062;0;0;0;0;73;34;402;0;02/24/1973;F;16/07/2018 20:56;1;0;3;0.375127376
191020;4142;20/10/2017 00:50;2904;0;78.620.458.984.375;9.746.337.890.625;22.076.257.705.688.400;0.6577864289283752;0;0;0;0;69;48;460;0;02/24/1973;F;16/07/2018 20:56;1;0;3;0.530524065
191021;4142;22/10/2017 15:35;2036;0;547.608.447.265.625;9.682.664.097.034.620;22.130.834.579.467.700;17.273.759.841.918.900;0;0;0;0;66;43;320;0;02/24/1973;F;16/07/2018 20:56;1;0;3;0.904582482
191138;9444;19/10/2017 16:01;3096;0;10.394.087.009.674.900;12.086.147.685.668.500;0;0;0;0;0;14.361.541.748.046.800;2.146.331.329.345.700;18.591.004.943.847.600;660;0;12/16/1975;M;11/07/2018 04:18;1;0;4;0.307268155
191327;9520;30/03/2018 16:00;3051;0;8.419.140.625;9.934.089.233.038.340;1.879.240.608.215.330;0.011540068313479424;17.228.885.878.767.300;189;109;0;59.826.393.127;52.161.201.477;530;0;03/12/1972;M;20/12/2017 20:00;1;0;4;0.616696383
191329;9520;02/04/2018 16:19;3020;344;90.202.822.265.625;10.752.654.309.809.600;2.049.724.578.857.420;1.744.602.918.624.870;1.668.950.786.056.040;197;108;0;59.682.785.034;54.653.331.757;568;0;03/12/1972;M;20/12/2017 20:00;1;0;5;0.710087765
191330;9520;05/04/2018 17:32;2640;143;800.308.447.265.625;10.913.297.008.167.600;1.689.676.856.994.620;0.053782869130373;17.015.942.591.155.900;182;126;0;56.488.384.247;51.732.555.389;504;0;03/12/1972;M;20/12/2017 20:00;1;0;5;0.690433454
191331;9520;08/04/2018 06:29;2935;50;84.991.748.046.875;1.042.488.221.358.600;3.561.146.545.410.150;0.09805848449468613;16.485.828.970.331.500;178;112;0;47.343.673.706;44.991.523.743;535;0;03/12/1972;M;20/12/2017 20:00;1;0;5;0.555079895
191332;9520;31/10/2017 16:58;5375;574;16.624.212.890.625;11.134.356.540.697.600;28.088.077.545.166.000;0.6141640543937683;16.029.967.612.878.600;178;114;0;6.181.983.356.876.840;28.529.120.330.391.300;987;0;03/12/1972;M;20/12/2017 20:00;1;0;4;0.805093444
191333;9520;08/11/2017 17:11;4578;194;140.015.224.609.375;11.010.371.528.915.400;2.840.787.696.838.370;0.2150374799966812;16.321.051.454.138.700;179;100;0;55.181.585.368.734.100;2.333.765.333.721.910;832;0;03/12/1972;M;20/12/2017 20:00;1;0;4;0.183403925
191334;9520;19/04/2018 17:05;2855;390;800.513.037.109.375;10.094.034.793.673.300;23.302.852.630.615.200;0.5340206027030945;16.782.561.894.510.200;183;120;0;22.021.395.874;105.540.740.967;504;0;03/12/1972;M;20/12/2017 20:00;1;0;3;0.0065315
192338;11118;20/10/2017 10:44;2717;0;686.484.423.828.125;9.095.855.450.059.800;207.947.940.826.416;0.009752657264471054;15.150.500.556.173.500;176;71;0;14.047.853.429.815.100;11.516.747.372.627.200;470;0;03/19/1970;M;22/01/2018 12:43;1;0;4;0.165271549
192339;11118;23/10/2017 15:41;3162;0;77.309.345.703.125;8.801.823.040.203.980;19.577.604.293.823.200;0.12812303006649017;1.513.929.419.748.890;168;86;0;1.460.049.836.802.340;11.858.071.240.200.600;529;0;03/19/1970;M;22/01/2018 12:43;1;0;3;0.924085417
192341;11118;04/01/2018 08:51;3670;0;83.990.927.734.375;823.889.209.383.515;26.235.637.664.794.900;0.09352604299783707;0;0;0;0;13.208.883.760.859.400;10.139.711.210.021.100;574;0;03/19/1970;M;22/01/2018 12:43;1;0;3;0.919983723
192854;7561;22/10/2017 05:56;2453;0;67.579.140.625;9.917.851.865.063.180;28.683.382.034.301.700;0.6439812779426575;0;0;0;0;2.078.767.043.139.700;18.470.675.996.428.000;547;0;02/01/2001;M;29/05/2018 07:20;1;0;4;0.103495494
192855;7561;29/10/2017 05:56;1934;0;602.570.263.671.875;11.216.406.149.011.100;2.314.070.701.599.120;0.26013198494911194;0;0;0;0;21.907.992.241.991.000;1.842.557.331.000.730;488;0;02/01/2001;M;29/05/2018 07:20;1;0;5;0.996254021
193664;2585;25/10/2017 08:52;3679;523;11.426.583.984.375;11.181.218.359.268.800;21.349.096.298.217.700;0.000744811724871397;0;0;0;0;86;39;720;0;05/02/1995;M;01/07/2017 09:53;1;0;3;0.238576988
193662;2585;27/10/2017 08:52;4672;109;119.882.890.625;9.237.551.503.638.690;19.679.014.205.932.600;0.004996065050363541;0;0;0;0;50;27;755;0;05/02/1995;M;01/07/2017 09:53;1;0;3;0.403784229
193661;2585;30/10/2017 09:25;4845;0;150.157.353.515.625;11.157.202.738.003.000;1.974.613.380.432.120;32.281.835.079.193.100;0;0;0;0;64;26;946;0;05/02/1995;M;01/07/2017 09:53;1;0;4;0.253275489
193714;2585;03/12/2017 09:41;4172;0;1.315.809.765.625;11.354.063.174.137.100;29.509.450.912.475.500;0.0013040221529081464;0;0;0;0;50;29;829;0;05/02/1995;M;01/07/2017 09:53;1;0;3;0.232286525
193718;2585;28/11/2017 08:45;3189;0;760.409.375;8.584.113.358.419.560;23.430.561.065.673.800;0.02314327098429203;0;0;0;0;44;28;479;0;05/02/1995;M;01/07/2017 09:53;1;0;2;0.696097409
193902;10357;25/10/2017 09:52;4186;0;12.011.440.620.292.300;10.329.953.710.714.900;0;0;0;0;0;26.926.177.978.515.600;20.096.096.801.757.800;14.710.861.206.054.600;876;0;05/15/1984;M;15/07/2018 19:20;1;0;5;0.268097985
193903;10357;26/10/2017 09:50;4225;0;849.827.155.475.098;7.241.130.792.213.850;0;0;0;0;0;718.646.240.234.375;15.887.930.297.851.500;14.450.637.817.382.800;589;0;05/15/1984;M;15/07/2018 19:20;1;0;4;0.531177643
193904;10357;27/10/2017 11:53;4477;0;10.910.604.678.837.300;8.773.325.182.893.540;0;0;0;0;0;21.488.222.797.953.200;17.429.818.725.585.900;13.132.174.165.995.200;757;0;05/15/1984;M;15/07/2018 19:20;1;0;3;0.941430573
