hr_item_id,w_item_id,w_activity_result_id,rate,time,deleted
106881,29203,169800,134,1461259560294,0
106882,29203,169800,133,1461259561292,0
106883,29203,169800,132,1461259562290,0
106884,29203,169800,131,1461259563287,0
106885,29203,169800,131,1461259564285,0
106886,29203,169800,129,1461259565282,0
106887,29203,169800,128,1461259566278,0
106888,29203,169800,127,1461259568275,0
106889,29203,169800,125,1461259569272,0
106890,29203,169800,124,1461259571274,0
106891,29203,169800,124,1461259572264,0
106892,29203,169800,123,1461259573262,0
106893,29203,169800,122,1461259574261,0
106894,29203,169800,121,1461259578261,0
106895,29203,169800,119,1461259579249,0
106896,29203,169800,119,1461259579260,0
106897,29203,169800,118,1461259580244,0
106898,29203,169800,118,1461259581244,0
106899,29203,169800,117,1461259582242,0
106900,29203,169800,117,1461259583236,0
106901,29203,169800,117,1461259584234,0
106902,29203,169800,116,1461259586229,0
106903,29203,169800,116,1461259587228,0
106904,29203,169800,116,1461259587245,0
106905,29203,169800,117,1461259588224,0
106906,29203,169800,118,1461259590224,0
106907,29203,169800,118,1461259591217,0
106908,29203,169800,118,1461259592214,0
106909,29203,169800,118,1461259593214,0
106910,29203,169800,118,1461259594210,0
106911,29203,169800,117,1461259596209,0
106912,29203,169800,116,1461259597204,0
106913,29203,169800,115,1461259598200,0
106914,29203,169800,114,1461259599197,0
106915,29203,169800,114,1461259600194,0
106916,29203,169800,113,1461259601192,0
106917,29203,169800,113,1461259602190,0
106918,29203,169800,111,1461259605189,0
106919,29203,169800,110,1461259607197,0
106920,29203,169800,110,1461259608174,0
106921,29203,169800,109,1461259609172,0
106922,29203,169800,109,1461259610170,0
106923,29203,169800,108,1461259613170,0
106924,29203,169800,108,1461259614161,0
106925,29203,169800,108,1461259615160,0
106926,29203,169800,109,1461259616154,0
106927,29203,169800,110,1461259617152,0
106928,29203,169800,110,1461259618149,0
106929,29203,169800,110,1461259620146,0
106930,29203,169800,110,1461259621147,0
106931,29203,169800,110,1461259623141,0
106932,29203,169800,109,1461259624134,0
106933,29203,169800,109,1461259625134,0
106934,29203,169800,108,1461259626129,0
106935,29203,169800,108,1461259627125,0
106936,29203,169800,108,1461259630124,0
106937,29203,169800,108,1461259631117,0
106938,29203,169800,108,1461259633114,0
106939,29203,169800,109,1461259634109,0
106940,29203,169800,109,1461259635108,0
106941,29203,169800,109,1461259636105,0
106942,29203,169800,109,1461259637102,0
106943,29203,169800,110,1461259638099,0
106944,29203,169800,110,1461259639096,0
106945,29203,169800,110,1461259640094,0
106946,29203,169800,110,1461259641092,0
106947,29203,169800,110,1461259642088,0
106948,29203,169800,110,1461259643087,0
106949,29203,169800,110,1461259644084,0
106950,29203,169800,110,1461259648088,0
106951,29203,169800,110,1461259649072,0
106952,29203,169800,110,1461259650070,0
106953,29203,169800,110,1461259651068,0
106954,29203,169800,110,1461259652064,0
106955,29203,169800,110,1461259653061,0
106956,29203,169800,110,1461259657064,0
106957,29203,169800,110,1461259659048,0
106958,29203,169800,110,1461259660044,0
106959,29203,169800,109,1461259661042,0
106960,29203,169800,109,1461259662041,0
106961,29203,169800,109,1461259665031,0
106962,29203,169801,109,1461259666030,0
106963,29203,169801,108,1461259668027,0
106964,29203,169801,108,1461259669021,0
106965,29203,169801,108,1461259670027,0
106966,29203,169801,108,1461259671017,0
106967,29203,169801,108,1461259673010,0
106968,29203,169801,109,1461259674008,0
106969,29203,169801,109,1461259675006,0
106970,29203,169801,110,1461259676003,0
106971,29203,169801,110,1461259677000,0
106972,29203,169801,111,1461259678995,0
106973,29203,169801,112,1461259679994,0
106974,29203,169801,115,1461259682994,0
106975,29203,169801,117,1461259684989,0
106976,29203,169801,118,1461259686977,0
106977,29203,169801,118,1461259687974,0
106978,29203,169801,119,1461259689970,0
106979,29203,169801,119,1461259690967,0
106980,29203,169801,120,1461259692968,0
106981,29203,169801,120,1461259693961,0
106982,29203,169801,120,1461259695958,0
106983,29203,169801,120,1461259696954,0
106984,29203,169801,119,1461259697949,0
106985,29203,169801,119,1461259698948,0
106986,29203,169801,120,1461259699949,0
106987,29203,169801,120,1461259701943,0
106988,29203,169801,120,1461259702937,0
106989,29203,169801,121,1461259704933,0
106990,29203,169801,123,1461259707924,0
106991,29203,169801,124,1461259708920,0
106992,29203,169801,124,1461259709921,0
106993,29203,169801,125,1461259710917,0
106994,29203,169801,125,1461259711914,0
106995,29203,169801,126,1461259712910,0
106996,29203,169801,127,1461259713909,0
106997,29203,169801,127,1461259714906,0
106998,29203,169801,127,1461259716902,0
106999,29203,169801,127,1461259716905,0
107000,29203,169801,127,1461259717900,0
107001,29203,169801,127,1461259718897,0
107002,29203,169801,127,1461259719894,0
107003,29203,169801,127,1461259720892,0
107004,29203,169801,127,1461259722890,0
107005,29203,169801,128,1461259723884,0
107006,29203,169801,128,1461259724884,0
107007,29203,169801,128,1461259727878,0
107008,29203,169801,129,1461259727887,0
107009,29203,169801,129,1461259728871,0
107010,29203,169801,129,1461259730870,0
107011,29203,169801,130,1461259731862,0
107012,29203,169801,130,1461259732865,0
107013,29203,169801,130,1461259733861,0
107014,29203,169801,131,1461259734860,0
107015,29203,169801,131,1461259736851,0
107016,29203,169801,131,1461259737853,0
107017,29203,169801,131,1461259738848,0
107018,29203,169801,130,1461259739844,0
107019,29203,169801,130,1461259740842,0
107020,29203,169801,130,1461259741837,0
107021,29203,169801,130,1461259742840,0
107022,29203,169801,130,1461259743834,0
107023,29203,169801,129,1461259745828,0
107024,29203,169801,130,1461259746825,0
107025,29203,169801,130,1461259747826,0
107026,29203,169801,130,1461259748824,0
107027,29203,169801,130,1461259750822,0
107028,29203,169801,129,1461259751814,0
107029,29203,169801,129,1461259753807,0
107030,29203,169801,129,1461259754815,0
107031,29203,169801,128,1461259756800,0
107032,29203,169801,128,1461259757829,0
107033,29203,169801,128,1461259758797,0
107034,29203,169801,128,1461259759794,0
107035,29203,169801,128,1461259760792,0
107036,29203,169801,128,1461259761787,0
107037,29203,169801,128,1461259762785,0
107038,29203,169801,128,1461259763784,0
107039,29203,169801,129,1461259765835,0
107040,29203,169801,129,1461259766780,0
107041,29203,169801,129,1461259767772,0
107042,29203,169801,129,1461259768771,0
107043,29203,169801,129,1461259769767,0
107044,29203,169801,130,1461259771763,0
107045,29203,169801,130,1461259773760,0
107046,29203,169801,130,1461259773790,0
107047,29203,169801,130,1461259774757,0
107048,29203,169801,130,1461259776751,0
107049,29203,169801,130,1461259778748,0
107050,29203,169801,130,1461259779744,0
107051,29203,169801,131,1461259781739,0
107052,29203,169801,131,1461259782737,0
107053,29203,169801,131,1461259783734,0
107054,29203,169801,131,1461259784732,0
107055,29203,169801,130,1461259787723,0
107056,29203,169801,130,1461259788721,0
107057,29203,169801,130,1461259789721,0
107058,29203,169801,130,1461259790716,0
107059,29203,169801,130,1461259791718,0
107060,29203,169801,130,1461259792712,0
107061,29203,169801,130,1461259793712,0
107062,29203,169801,130,1461259794711,0
107063,29203,169801,131,1461259795705,0
107064,29203,169801,131,1461259796701,0
107065,29203,169801,131,1461259797702,0
107066,29203,169801,131,1461259798698,0
107067,29203,169801,131,1461259799693,0
107068,29203,169801,131,1461259800691,0
107069,29203,169801,131,1461259802688,0
107070,29203,169801,131,1461259803684,0
107071,29203,169801,131,1461259804684,0
107072,29203,169801,130,1461259805682,0
107073,29203,169801,130,1461259807673,0
107074,29203,169801,130,1461259809669,0
107075,29203,169801,130,1461259810665,0
107076,29203,169801,130,1461259811672,0
107077,29203,169801,130,1461259812661,0
107078,29203,169801,130,1461259814664,0
107079,29203,169801,130,1461259815654,0
107080,29203,169801,130,1461259817648,0
107081,29203,169801,130,1461259820645,0
107082,29203,169801,130,1461259822636,0
107083,29203,169801,130,1461259823634,0
107084,29203,169801,131,1461259826631,0
107085,29203,169801,131,1461259827624,0
107086,29203,169801,132,1461259831623,0
107087,29203,169801,132,1461259832612,0
107088,29203,169801,132,1461259833611,0
107089,29203,169801,132,1461259834606,0
107090,29203,169801,132,1461259836601,0
107091,29203,169801,132,1461259837601,0
107092,29203,169801,132,1461259838597,0
107093,29203,169801,132,1461259840600,0
107094,29203,169801,132,1461259841589,0
107095,29203,169801,132,1461259842587,0
107096,29203,169801,131,1461259843584,0
107097,29203,169801,131,1461259845585,0
107098,29203,169802,131,1461259846576,0
107099,29203,169802,131,1461259848571,0
107100,29203,169802,131,1461259849567,0
107101,29203,169802,131,1461259850570,0
107102,29203,169802,130,1461259852560,0
107103,29203,169802,130,1461259852563,0
107104,29203,169802,129,1461259853558,0
107105,29203,169802,128,1461259854555,0
107106,29203,169802,128,1461259855552,0
107107,29203,169802,127,1461259856550,0
107108,29203,169802,126,1461259857547,0
107109,29203,169802,125,1461259858545,0
107110,29203,169802,124,1461259859542,0
107111,29203,169802,123,1461259860540,0
107112,29203,169802,123,1461259861538,0
107113,29203,169802,122,1461259862535,0
107114,29203,169802,121,1461259864529,0
107115,29203,169802,121,1461259864532,0
107116,29203,169802,120,1461259865528,0
107117,29203,169802,120,1461259866525,0
107118,29203,169802,120,1461259868520,0
107119,29203,169802,119,1461259869518,0
107120,29203,169802,120,1461259870515,0
107121,29203,169802,120,1461259871514,0
107122,29203,169802,120,1461259872511,0
107123,29203,169802,120,1461259873507,0
107124,29203,169802,120,1461259875503,0
107125,29203,169802,121,1461259876501,0
107126,29203,169802,121,1461259877498,0
107127,29203,169802,121,1461259878495,0
107128,29203,169802,121,1461259879493,0
107129,29203,169802,121,1461259880491,0
107130,29203,169802,121,1461259881488,0
107131,29203,169802,121,1461259882488,0
107132,29203,169802,121,1461259883483,0
107133,29203,169802,118,1461259888479,0
107134,29203,169802,117,1461259889470,0
107135,29203,169802,116,1461259890465,0
107136,29203,169802,115,1461259891463,0
107137,29203,169802,114,1461259892460,0
107138,29203,169802,113,1461259893459,0
107139,29203,169802,113,1461259894455,0
107140,29203,169802,112,1461259895453,0
107141,29203,169802,112,1461259898448,0
107142,29203,169802,112,1461259899444,0
107143,29203,169802,111,1461259900445,0
107144,29203,169802,111,1461259901443,0
107145,29203,169802,111,1461259902437,0
107146,29203,169802,111,1461259903435,0
107147,29203,169802,110,1461259904434,0
107148,29203,169802,110,1461259905430,0
107149,29203,169802,110,1461259906427,0
107150,29203,169802,109,1461259907427,0
107151,29203,169802,109,1461259908423,0
107152,29203,169802,108,1461259909419,0
107153,29203,169802,108,1461259910508,0
107154,29203,169802,108,1461259911412,0
107155,29203,169802,108,1461259912410,0
107156,29203,169802,107,1461259913418,0
107157,29203,169802,107,1461259915418,0
107158,29203,169802,107,1461259917411,0
107159,29203,169802,107,1461259918405,0
107160,29203,169802,107,1461259919399,0
107161,29203,169802,107,1461259920399,0
107162,29203,169802,107,1461259921387,0
107163,29203,169802,107,1461259922385,0
107164,29203,169802,108,1461259923382,0
107165,29203,169802,108,1461259924380,0
107166,29203,169802,108,1461259925379,0
107167,29203,169802,108,1461259926377,0
107168,29203,169802,108,1461259927373,0
107169,29203,169802,108,1461259928373,0
107170,29203,169802,108,1461259929368,0
107171,29203,169802,108,1461259930365,0
107172,29203,169802,108,1461259931363,0
107173,29203,169802,109,1461259932367,0
107174,29203,169802,109,1461259933358,0
107175,29203,169802,110,1461259934355,0
107176,29203,169802,110,1461259935353,0
107177,29203,169802,111,1461259936353,0
107178,29203,169802,111,1461259937349,0
107179,29203,169802,111,1461259938347,0
107180,29203,169802,110,1461259939345,0
107181,29203,169802,109,1461259940342,0
107182,29203,169802,109,1461259941337,0
107183,29203,169802,109,1461259942340,0
107184,29203,169802,108,1461259943339,0
107185,29203,169802,106,1461259944330,0
107186,29203,169802,105,1461259945329,0
107187,29203,169802,104,1461259946325,0
107188,29203,169802,103,1461259947322,0
107189,29203,169802,102,1461259948320,0
107190,29203,169802,101,1461259949317,0
107191,29203,169802,101,1461259950315,0
107192,29203,169802,100,1461259951324,0
107193,29203,169802,100,1461259952311,0
107194,29203,169802,100,1461259953308,0
107195,29203,169802,100,1461259954305,0
107196,29203,169802,100,1461259955303,0
107197,29203,169802,100,1461259956300,0
107198,29203,169802,100,1461259957297,0
107199,29203,169802,99,1461259958295,0
107200,29203,169802,99,1461259959295,0
107201,29203,169802,99,1461259960293,0
107202,29203,169802,99,1461259961290,0
107203,29203,169802,99,1461259962287,0
107204,29203,169802,98,1461259963284,0
107205,29203,169802,98,1461259964283,0
107206,29203,169802,98,1461259965281,0
107207,29203,169802,98,1461259966276,0
107208,29203,169802,99,1461259967275,0
107209,29203,169802,99,1461259968272,0
107210,29203,169802,99,1461259969269,0
107211,29203,169802,98,1461259970267,0
107212,29203,169802,98,1461259971268,0
107213,29203,169802,97,1461259972265,0
107214,29203,169802,98,1461259973260,0
107215,29203,169802,98,1461259974255,0
107216,29203,169802,98,1461259975255,0
107217,29203,169802,98,1461259976250,0
107218,29203,169802,98,1461259977248,0
107219,29203,169802,98,1461259978248,0
107220,29203,169802,99,1461259979245,0
107221,29203,169802,99,1461259980240,0
107222,29203,169802,99,1461259981240,0
107223,29203,169802,99,1461259982237,0
107224,29203,169802,99,1461259983235,0
107225,29203,169802,99,1461259984232,0
107226,29203,169802,99,1461259985228,0
107227,29203,169802,99,1461259986225,0
107228,29203,169802,98,1461259987224,0
107229,29203,169802,99,1461259988222,0
107230,29203,169802,99,1461259989219,0
107231,29203,169802,99,1461259990216,0
107232,29203,169802,99,1461259991213,0
107233,29203,169802,99,1461259992212,0
107234,29203,169802,99,1461259993209,0
107235,29203,169802,99,1461259994207,0
107236,29203,169802,98,1461259995205,0
107237,29203,169802,98,1461259996204,0
107238,29203,169802,98,1461259997201,0
107239,29203,169802,98,1461259998198,0
107240,29203,169802,98,1461259999194,0
107241,29203,169802,98,1461260000192,0
107242,29203,169802,98,1461260001189,0
107243,29203,169802,99,1461260002186,0
107244,29203,169802,99,1461260003184,0
107245,29203,169802,100,1461260004185,0
107246,29203,169802,100,1461260005179,0
107247,29203,169802,100,1461260006178,0
107248,29203,169802,100,1461260007178,0
107249,29203,169802,100,1461260008171,0
107250,29203,169802,100,1461260009169,0
107251,29203,169802,100,1461260010168,0
107252,29203,169802,99,1461260011165,0
107253,29203,169802,99,1461260012162,0
107254,29203,169802,99,1461260013160,0
107255,29203,169802,100,1461260014155,0
107256,29203,169802,100,1461260015155,0
107257,29203,169802,101,1461260016151,0
107258,29203,169802,101,1461260017148,0
107259,29203,169802,102,1461260018147,0
107260,29203,169802,103,1461260019144,0
107261,29203,169802,105,1461260020143,0
107262,29203,169802,105,1461260021139,0
107263,29203,169802,105,1461260022137,0
107264,29203,169802,104,1461260023135,0
107265,29203,169802,103,1461260024131,0
107266,29203,169802,101,1461260025129,0
107267,29203,169803,101,1461260026126,0
107268,29203,169803,99,1461260027123,0
107269,29203,169803,99,1461260028120,0
107270,29203,169803,98,1461260029119,0
107271,29203,169803,97,1461260030117,0
107272,29203,169803,98,1461260031116,0
